,0,1,2,3,4,5,6,7,8,9,10
10,0.31463353659553556,0.18404098367127947,0.8093294155389307,0.25617844172289883,0.5824817434230288,0.1600477570682041,0.12940581197986858,0.003851871894794524,0.4313869680639481,0.41230256164045676,0.7256346391341515
11,0.4164787973947132,0.2620958747990793,0.6210497881625994,0.6078281340837886,0.21492903798641114,0.23545732371707986,0.7469520530073299,0.03678199455377973,0.12079560405013406,0.30694951310799357,0.4320861344405862
12,0.36204443611394976,0.20896682528516597,0.7887032385201824,0.037726050119895854,0.3428030850663106,0.08148723618412633,0.12940581197986858,0.005457545525566331,0.2096276052064153,0.09528285521039612,0.7256346391341515
13,0.22876317053581466,0.8300702622879572,0.5986412286555881,0.037726050119895854,0.3812508830685412,0.0706756549484845,0.15678500962715514,0.005457545525566331,0.5229148527287668,0.05666490722126648,0.7261354177566334
14,0.22876317053581466,0.8300702622879572,0.7343919709301148,0.037726050119895854,0.18733685773872202,0.0706756549484845,0.12233140759975962,0.005457545525566331,0.10725951343231664,0.04496269271333955,0.7242656331703552
15,0.22876317053581466,0.8300702622879572,0.7343919709301148,0.04399235463708172,0.27784111736248784,0.0706756549484845,0.12940581197986858,0.005457545525566331,0.10725951343231664,0.05658890604968256,0.7242656331703552
16,0.22876317053581466,0.20896682528516597,0.7887032385201824,0.02478392066743585,0.3385359298416175,0.0706756549484845,0.1522958447439707,0.005457545525566331,0.13214620660564974,0.18365527873906237,0.6355096358077948
17,0.205227786167123,0.09799885690245391,0.29219970554733826,0.037726050119895854,0.46131284017726265,0.08595773478322338,0.15674978101184792,0.00470264724747926,0.22950940074270326,0.12712384462805226,0.5635220667247787
18,0.9929672890499875,0.20896682528516597,0.7887032385201824,0.027023153361197372,0.4301699763178701,0.20915449825398563,0.12233140759975962,0.001882337919896396,0.11850710137484086,0.04120456434578814,0.7242656331703552
19,0.31463353659553556,0.18404098367127947,0.8394100274834411,0.09878857181411635,0.41809626359740254,0.0706756549484845,0.12355613506263703,0.051187595344505815,0.31306463724951394,0.13254547010121964,0.7256346391341515
20,0.047778496317831994,0.3404916770437614,0.7932868272245105,0.13122776368835554,0.2363836269272242,0.2812986222301135,0.12713188337448988,0.041448106377145154,0.1768760281692931,0.22844620806369761,0.7215325642751316
21,0.23408333721914382,0.18404098367127947,0.8442295051608221,0.18289770821145146,0.4571819224031887,0.08559572061018665,0.12355613506263703,0.005024546881209487,0.26872008961948823,0.12529448062401666,0.7256346391341515
22,0.23613485695232733,0.20896682528516597,0.7887032385201824,0.06431128415915949,0.3692454134388409,0.163345972093489,0.12355613506263703,0.0060632122276308535,0.19100974940422377,0.0670980534789499,0.7451623171666918
23,0.03758473960734956,0.3404916770437614,0.5439906152651797,0.09338001114195887,0.5914311040829153,0.45100355794276487,0.5945542820604404,0.006906884801105878,0.13403571513286305,0.11795186120573384,0.6836859353090362
24,0.23408333721914382,0.18404098367127947,0.8223790913153464,0.060993198296171176,0.4511489049131802,0.3084593041235923,0.289694601804076,0.036284681571499146,0.5169012593382889,0.17356225620628174,0.7732734003572848
25,0.9929672890499875,0.20896682528516597,0.7887032385201824,0.037726050119895854,0.30959453460055786,0.0706756549484845,0.12355613506263703,0.005457545525566331,0.1128638107178998,0.04496269271333955,0.7681178506223023
26,0.23408333721914382,0.11069722426288497,0.7072904012437323,0.037726050119895854,0.7098399165001062,0.0706756549484845,0.12355613506263703,0.006906884801105878,0.1719005949708453,0.1350079864616644,0.7969031532488451
27,0.23613485695232733,0.24887220198844676,0.7887032385201824,0.04565911634805451,0.2245406494305546,0.0706756549484845,0.1640284676935382,0.005457545525566331,0.12469473619560836,0.06480338575089331,0.7242656331703552
28,0.03758473960734956,0.43656297953063106,0.807766756967097,0.11222292005216149,0.41701335399771233,0.26964110390997736,0.36202909909927594,0.007417311790964016,0.19376628025725007,0.1244247481212061,0.6664377525439678
29,0.17226250920512784,0.455624187618813,0.6892167995512821,0.037726050119895854,0.4523922255620201,0.09240131442807055,0.5563326390660018,0.02235782753468822,0.23824127011729862,0.0947611917758178,0.5824769180773772
30,0.22876317053581466,0.20896682528516597,0.7887032385201824,0.037726050119895854,0.26398085040382313,0.0706756549484845,0.260444875864701,0.005457545525566331,0.13086825730281573,0.04496269271333955,0.7242656331703552
31,0.1652297982551154,0.2840789202317953,0.6853182752260004,0.18110224058807503,0.4018263795087092,0.15589993097441612,0.20091390351840782,0.005024546881209487,0.32639341302383773,0.1373688142457484,0.6167872646044739
32,0.22705062626913122,0.18404098367127947,0.7713036784981131,0.0482320408135287,0.4384259979119482,0.3723014187951589,0.47783693820067114,0.008045559518742943,0.17335118200786237,0.10269040762517057,0.7256346391341515
33,0.22876317053581466,0.8300702622879572,0.7343919709301148,0.12385882640682774,0.31906731622654516,0.0706756549484845,0.14993621129114895,0.0035752076056699373,0.13370996944544122,0.04496269271333955,0.7242656331703552
34,0.22876317053581466,0.8300702622879572,0.7343919709301148,0.037726050119895854,0.43442258885936363,0.0706756549484845,0.12940581197986858,0.005457545525566331,0.11850710137484086,0.05179954515142503,0.7437933112028955
35,0.047778496317831994,0.4159271719836881,0.7993169259950479,0.536697186210971,0.41575165938684905,0.17268100443287004,0.8875966866007505,0.030787895924606595,0.3624569958544105,0.0840341809839289,0.5627324341969122
36,0.36204443611394976,0.20896682528516597,0.7008387765262044,0.050620683019558625,0.45115652900739484,0.0706756549484845,0.13255276068825167,0.005457545525566331,0.45714124734782774,0.04999285112564958,0.6281377209039434
37,0.22876317053581466,0.8300702622879572,0.7343919709301148,0.07176941126023322,0.3812508830685412,0.0706756549484845,0.13063053944274602,0.01896429114585305,0.09797245095995481,0.05658890604968256,0.7256346391341515
38,0.03758473960734956,0.3404916770437614,0.9254183710491541,0.09930220009238358,0.2661009373155304,0.2059592194426721,0.4186229370461817,0.009727059733422253,0.15692652272970048,0.1877308108456321,0.559580766650634
39,0.23613485695232733,0.18404098367127947,0.7008387765262044,0.050620683019558625,0.49583898824563777,0.0706756549484845,0.13063053944274602,0.032438784893906995,0.43378957899539794,0.10980059397536454,0.7256346391341515
40,0.307600825645523,0.18404098367127947,0.7887032385201824,0.06465305851237793,0.4954290710467011,0.0706756549484845,0.12355613506263703,0.012955897497586799,0.22738638589945168,0.09098819311724365,0.7256346391341515
41,0.36204443611394976,0.18404098367127947,0.8396886781451767,0.03767855356709861,0.4380296514122838,0.09544119248071933,0.13420628775459886,0.01896429114585305,0.17520915228612918,0.07550151563755209,0.5601830215694859
42,0.9929672890499875,0.20896682528516597,0.7029062148107849,0.08743151545493985,0.3477268170855905,0.0706756549484845,0.12940581197986858,0.003851871894794524,0.14283342819779118,0.0812620425949905,0.7256346391341515
43,0.19485266336446033,0.32907215006587026,0.8782050374805105,0.04156559258098077,0.31330248330867133,0.09644288169446964,0.12355613506263703,0.03626856296129817,0.13950189722083928,0.49456024938857596,0.5217818832570134
44,0.22705062626913122,0.24262800852104238,0.7887032385201824,0.050620683019558625,0.3812616927386067,0.0706756549484845,0.1589646315084687,0.0204136304213926,0.17949649037406223,0.08930876369019422,0.7256346391341515
45,0.36204443611394976,0.18404098367127947,0.7251593806964727,0.05732918786702941,0.7594479311262766,0.21286372643069115,0.12355613506263703,0.005457545525566331,0.3007034813215391,0.09098819311724365,0.6877305246468914
46,0.1572679237571108,0.2571956095590284,0.7598389297780361,0.050620683019558625,0.42385469661465774,0.1526655341371223,0.12355613506263703,0.051299368169029656,0.4702583450550446,0.13108025449396274,0.7451623171666918
47,0.23613485695232733,0.18404098367127947,0.6917159988422504,0.06840230167671266,0.3812508830685412,0.0706756549484845,0.13063053944274602,0.005457545525566331,0.5576044142843101,0.23415543519256313,0.7530459462095069
48,0.3690771470639622,0.18404098367127947,0.916968540077105,0.33317964932845523,0.646486654894157,0.13805066397575402,0.13063053944274602,0.005457545525566331,0.22429450735417059,0.13905933803735449,0.5713193714575966
49,0.19485266336446033,0.25350975933424735,0.9026195996342611,0.08010002010191607,0.4663502883520052,0.10861341476843092,0.17529373103109652,0.006906884801105878,0.2544884639560777,0.05692129016789438,0.7310406595077226
50,0.22705062626913122,0.18404098367127947,0.6727645340976193,0.4328940523999958,0.5815023873544187,0.39109602053054404,0.33774410466025645,0.016013996340357963,0.46864836332715726,0.2753215598749644,0.7256346391341515
51,0.22876317053581466,0.8300702622879572,0.7343919709301148,0.12973802688236838,0.4442653631680766,0.13805066397575402,0.12940581197986858,0.005457545525566331,0.36252127441358056,0.05658890604968256,0.7256346391341515
52,0.22876317053581466,0.8300702622879572,0.7343919709301148,0.028726132534707148,0.27784111736248784,0.25345215251538517,0.12233140759975962,0.005457545525566331,0.10725951343231664,0.04496269271333955,0.7242656331703552
53,0.22705062626913122,0.18404098367127947,0.7887032385201824,0.07362900850350751,0.4638317704908283,0.0988308656120759,0.12355613506263703,0.005457545525566331,0.27787684549444547,0.18560321210461947,0.7256346391341515
54,0.0,0.3007304925497961,0.7221290714063844,0.29780792661320754,0.3077129671865886,0.08661632167598084,0.8425230304773199,0.024540237674198384,0.4542808481942694,0.28468950457971365,0.7621826039513042
55,0.307600825645523,0.20896682528516597,0.7887032385201824,0.037726050119895854,0.31340631984005346,0.0644593617926432,0.16265261758629515,0.005457545525566331,0.2096276052064153,0.09447178186756133,0.7256346391341515
56,0.22876317053581466,0.8300702622879572,0.7343919709301148,0.042811889303953944,0.32056836027542984,0.12465245121462665,0.3239462656493057,0.005457545525566331,0.08475455972333687,0.056353253248357625,0.7242656331703552
57,0.31463353659553556,0.2239463603745603,0.7778008986208764,0.0670960356879799,0.35866224180204637,0.163345972093489,0.13063053944274602,0.003851871894794524,0.175978743411525,0.1272742279051251,0.6134382517238717
58,0.9929672890499875,0.20896682528516597,0.6917159988422504,0.6554910696709276,0.42425377125820085,0.0706756549484845,0.12355613506263703,0.005457545525566331,0.5165022518452737,0.05666490722126648,0.5927264435127868
59,0.9929672890499875,0.20896682528516597,0.7971530694922315,0.043001909810010376,0.42397853545701053,0.16792308990402624,0.12233140759975962,0.003851871894794524,0.0798653372074484,0.037892949345243565,0.5483635492219039
60,0.22876317053581466,0.8300702622879572,0.7664379912280156,0.050620683019558625,0.38841068278117424,0.13805066397575402,0.12233140759975962,0.0068275306657950684,0.10442506841733606,0.042563851369595423,0.7182358950663148
61,0.31463353659553556,0.18404098367127947,0.8264400072101551,0.12973802688236838,0.7311142613006634,0.13805066397575402,0.14085189253123806,0.009837933629410118,0.2096276052064153,0.26411296400562473,0.7256346391341515
62,0.23613485695232733,0.20896682528516597,0.7499397359235878,0.037726050119895854,0.2397608791519811,0.0706756549484845,0.3426419347480577,0.005775787353524668,0.25362061979817424,0.1680953087679058,0.7256346391341515
63,0.1652297982551154,0.2840789202317953,0.8072200849817708,0.1834709920234557,0.3781582508006606,0.21286372643069115,0.3160071983236735,0.006906884801105878,0.22529029685724525,0.2033392609419328,0.6562280000033069
64,0.03758473960734956,0.40974182087180083,0.35174693455372047,0.16217501590773944,0.4320045065877929,0.08018677049197548,0.5469786984017421,0.0384978558457314,0.5910199744995006,0.11044599162833757,0.7048130309683369
65,0.22876317053581466,0.8300702622879572,0.6033389673097508,0.12385882640682774,0.3200244492667841,0.0706756549484845,0.12233140759975962,0.005457545525566331,0.09369695688097905,0.026417033372425777,0.7437933112028955
66,0.22705062626913122,0.2261874140213712,0.673275729624626,0.07672958893340523,0.6514710417910928,0.06424610376447917,0.209220328839044,0.010080031694301496,0.18188933891882728,0.05449482098412147,0.7456630957891737
67,0.23408333721914382,0.2261874140213712,0.9187008887504602,0.1449199891849235,0.4182064696457335,0.0706756549484845,0.16853561159120156,0.009494898794282494,0.33004735048404454,0.23627921431978685,0.7165487688368068
68,0.1572679237571108,0.14094131942914712,0.7626051375858229,0.07774028851254998,0.55245017313019,0.5963375544849877,0.14810332233380188,0.00470264724747926,0.3726592155550299,0.12412624236064798,0.7135635087649919
69,0.22876317053581466,0.8300702622879572,0.7343919709301148,0.0548070702439792,0.41224349925429593,0.0706756549484845,0.13063053944274602,0.007002894469052826,0.08539262774808698,0.05658890604968256,0.8722514291627945
70,0.22876317053581466,0.8300702622879572,0.7237528375100414,0.02478392066743585,0.20472516368802907,0.0706756549484845,0.12233140759975962,0.31937538699581625,0.20802192476240358,0.0788955991914091,0.7242656331703552
71,0.22876317053581466,0.8300702622879572,0.5825243757633501,0.037726050119895854,0.3498619203831222,0.19752161264096502,0.12725814184456258,0.005457545525566331,0.4837688458615666,0.04496269271333955,0.5601830215694859
72,0.205227786167123,0.18404098367127947,0.8806028283966838,0.024028771120010745,0.3436088193939496,0.1113900217426543,0.12355613506263703,0.006906884801105878,0.22497001068623768,0.08307336892527442,0.7681178506223023
73,0.22876317053581466,0.8300702622879572,0.7343919709301148,0.037726050119895854,0.27784111736248784,0.10871178448713034,0.12233140759975962,0.005457545525566331,0.0992585676571047,0.04496269271333955,0.7242656331703552
74,0.22876317053581466,0.8300702622879572,0.7428418019021639,0.043001909810010376,0.4400020866186618,0.0706756549484845,0.164741168160283,0.003851871894794524,0.11876662941164623,0.05658890604968256,0.7165487688368068
75,0.23408333721914382,0.2261874140213712,0.9084583563345319,0.06895903336885838,0.3576736330345961,0.25175201970472083,0.12355613506263703,0.025527942273257144,0.19984102510039592,0.09098819311724365,0.7451623171666918
76,0.22876317053581466,0.20896682528516597,0.7887032385201824,0.04867245326609818,0.401580617383087,0.0706756549484845,0.12985670162309565,0.005457545525566331,0.0761196596768529,0.06011138161590903,0.7451623171666918
77,0.205227786167123,0.24262800852104238,0.7514069843859545,0.03767855356709861,0.3881972936622262,0.0644593617926432,0.12355613506263703,0.01196907582535139,0.22829217178269615,0.10715438757729709,0.7158990933586491
78,0.31463353659553556,0.3767192939785218,0.9193663309932784,0.03767855356709861,0.45721367137921887,0.16281620150798884,0.14986680833877913,0.005457545525566331,0.20594274093459156,0.10261440645358663,0.44315842530673755
79,0.31463353659553556,0.18404098367127947,0.8620881845882724,0.18910668217291576,0.4815996678883285,0.13805066397575402,0.13063053944274602,0.0034751982344542443,0.1799784410308666,0.09796113957806576,0.7256346391341515
80,0.17226250920512784,0.2840789202317953,0.7576388750338856,0.41415210612085196,0.40290258343138396,0.10496047055864896,0.12355613506263703,0.006906884801105878,0.3391144067895196,0.09115715603486531,0.7852278045994201
81,0.23613485695232733,0.20896682528516597,0.7887032385201824,0.02478392066743585,0.301524781668131,0.0706756549484845,0.12355613506263703,0.005457545525566331,0.18783658315847093,0.05539583897102299,0.6550622850517822
82,0.9929672890499875,0.20896682528516597,0.7887032385201824,0.037726050119895854,0.4326392096958476,0.09544119248071933,0.13063053944274602,0.005457545525566331,0.12508764110770162,0.05044265571650218,0.5601830215694859
83,0.205227786167123,0.18404098367127947,0.916968540077105,0.11934615511132773,0.5295421359381287,0.2149466841294646,0.44848765800424994,0.006846560113820569,0.2654864895095065,0.14447414833306807,0.5363400808610181
84,0.36204443611394976,0.20896682528516597,0.7243016647857851,0.18472658504376463,0.41201937812516887,0.0706756549484845,0.2201221602800043,0.005457545525566331,0.316648864799721,0.1054578780454658,0.7182358950663148
85,0.0,0.3393108404631343,0.6876852601923102,0.14606837869792305,0.3113812574593516,0.20206631498032257,0.3115581546945626,0.4979542081372456,0.20210974291399575,0.2776704621800359,0.22774312886108433
86,0.6217065835618362,0.17576791620239773,0.80196657275956,0.41179255204609466,0.5394842572140739,0.09066072398307122,0.3019888841206994,0.0640187060882733,0.5563733109273288,0.1684938270121585,0.7974515190783229
87,0.0,0.3007304925497961,0.8053368742743675,0.04156559258098077,0.5411360922900551,0.12047192673238497,0.7026602807317711,0.005633268143999077,0.31341933859061566,0.13461844916003518,0.6744346227672586
88,0.22705062626913122,0.24262800852104238,0.6845505173014038,0.07668209238060797,0.42691202884456003,0.1144288710730631,0.37873991943760926,0.013973239473712068,0.2502356483371452,0.12078928100931882,0.7451623171666918
89,0.9929672890499875,0.20896682528516597,0.7887032385201824,0.037726050119895854,0.5484978765495632,0.14010455884967668,0.3239187214139945,0.005457545525566331,0.11850710137484086,0.05667981032737092,0.5403747217612181
90,0.9929672890499875,0.18404098367127947,0.7887032385201824,0.06627882015955977,0.34507210288613127,0.1979419030776357,0.12355613506263703,0.005457545525566331,0.13086825730281573,0.07696738050183802,0.7256346391341515
91,0.047778496317831994,0.3404916770437614,0.7328007184625632,0.030811629130208816,0.3083103473029847,0.4042547905395089,0.14914038751772335,0.02008038083761557,0.16498460758415426,0.12106812723139468,0.6679725932384626
92,0.22876317053581466,0.8300702622879572,0.7343919709301148,0.037726050119895854,0.26398085040382313,0.0706756549484845,0.12233140759975962,0.005457545525566331,0.11962066936029155,0.04496269271333955,0.7437933112028955
93,0.307600825645523,0.18404098367127947,0.6917159988422504,0.050620683019558625,0.3102177536625933,0.09452138401173855,0.24196569709843893,0.003851871894794524,0.5276580618398354,0.1156613296625516,0.7017916984256838
94,0.205227786167123,0.24262800852104238,0.9408854217407314,0.0511842205168941,0.46042798655282086,0.3090304128770035,0.24279049743986264,0.005301211170334074,0.1799784410308666,0.10263629008585651,0.7085343490328029
95,0.22876317053581466,0.8300702622879572,0.7343919709301148,0.0763353679048713,0.27784111736248784,0.0706756549484845,0.1640284676935382,0.005457545525566331,0.10725951343231664,0.05573654659283964,0.7242656331703552
96,0.22876317053581466,0.20896682528516597,0.7887032385201824,0.08549950439202088,0.4159825248112446,0.0706756549484845,0.12355613506263703,0.024078602997717587,0.11850710137484086,0.04496269271333955,0.7256346391341515
97,0.36204443611394976,0.20896682528516597,0.8041702892117597,0.05958091928803394,0.3753813103704788,0.0706756549484845,0.12940581197986858,0.005457545525566331,0.34024850868177847,0.10041080655716336,0.7256346391341515
98,0.04074578536781947,0.47037818576323237,0.6626237347514145,0.02101262472410948,0.3966511164106301,0.34437626088987977,0.31692204921028205,0.006906884801105878,0.16949759965214417,0.14756765700585572,0.6539098247277201
99,0.22705062626913122,0.2261874140213712,0.8100986884951825,0.7704102244531705,0.5016161072359018,0.5302356072087666,0.19688771267318028,0.013227686963641367,0.24351406186162394,0.1755716182554181,0.6677791275609135
100,0.22876317053581466,0.8300702622879572,0.7343919709301148,0.037726050119895854,0.23699817561008718,0.0706756549484845,0.12233140759975962,0.005457545525566331,0.08387214861986043,0.04496269271333955,0.7437933112028955
101,0.23613485695232733,0.18404098367127947,0.7960136136568209,0.07512698911540833,0.37749978765021414,0.0706756549484845,0.12233140759975962,0.024078602997717587,0.21438929310439098,0.0752204456611511,0.48198097411365215
102,0.3690771470639622,0.18404098367127947,0.4562841494865385,0.037726050119895854,0.7998707165033625,0.0706756549484845,0.15800973709003255,0.005457545525566331,0.28238291466444254,0.06579360828240921,0.5635220667247787
103,0.9929672890499875,0.20896682528516597,0.7237243285034376,0.037726050119895854,0.36233804267529385,0.1979419030776357,0.36150419553134416,0.005457545525566331,0.08933060107308537,0.04496269271333955,0.7629708948261335
104,0.31463353659553556,0.18404098367127947,0.9289840813893201,0.08589393891445357,0.4673226293395675,0.2091132374502998,0.12233140759975962,0.037048516570191856,0.23120151243157833,0.12064279546401419,0.9142931210273435
105,0.047778496317831994,0.3404916770437614,0.7993169259950479,0.07553414547100087,0.4193201810356982,0.0706756549484845,0.4477525421671,0.16700930195451963,0.19585382841931073,0.13028929469816436,0.6439014004288912
106,0.205227786167123,0.24262800852104238,0.926091317761059,0.054982669659083286,0.45077582696035146,0.1600477570682041,0.3523382227858248,0.016940966363976517,0.18797938680607856,0.10009989578918216,0.5709550402357209
107,0.205227786167123,0.18404098367127947,0.7548139227969229,0.08010002010191607,0.4315681153639167,0.10323127247681055,0.16406537795080017,0.02302837236548586,0.4821607094779235,0.05125156936895967,0.3641167803882879
108,0.28577798554351475,0.05585242655236211,0.8098662628414689,0.4977719008946946,0.3530899327617449,0.06424610376447917,0.46816693136249976,0.011925336275317703,0.1920347169631865,0.1662775164228657,0.6266900783189542
109,0.36204443611394976,0.20896682528516597,0.7860979179623506,0.037726050119895854,0.3146864978913491,0.0706756549484845,0.12233140759975962,0.03999876710160561,0.21391494329434838,0.14297535226329777,0.7437933112028955
110,0.31463353659553556,0.18404098367127947,0.916968540077105,0.07830840428915326,0.5935548811153732,0.38921067281358646,0.14088870810487417,0.0034751982344542443,0.23358156982653241,0.09566039432027187,0.7256346391341515
111,0.22876317053581466,0.8300702622879572,0.7343919709301148,0.042811889303953944,0.40275916792943517,0.08661632167598084,0.12233140759975962,0.005457545525566331,0.13086825730281573,0.1576621625102224,0.7712046182782509
112,0.36204443611394976,0.20896682528516597,0.7197249575342157,0.027023153361197372,0.4815996678883285,0.15976229499449823,0.2526643821971144,0.005457545525566331,0.21391494329434838,0.16895664961499235,0.6856834692343319
113,0.23613485695232733,0.20896682528516597,0.7887032385201824,0.035156435944048395,0.30235714965920746,0.25154262755977247,0.12355613506263703,0.005457545525566331,0.19127122834309862,0.054106731411319914,0.7256346391341515
114,0.047778496317831994,0.4159271719836881,0.7365045953547846,0.10720191416877863,0.23423896281251907,0.21813235581285634,0.12233140759975962,0.005579477221052448,0.1152404306854933,0.17093082602901988,0.7213193764582242
115,0.22876317053581466,0.20896682528516597,0.7887032385201824,0.03573032381363818,0.3385359298416175,0.0706756549484845,0.15480246464623948,0.005457545525566331,0.20802192476240358,0.06584867598244415,0.7017916984256838
116,0.22876317053581466,0.8300702622879572,0.7343919709301148,0.037726050119895854,0.2575113830479421,0.0706756549484845,0.27432968749833897,0.005457545525566331,0.1746824282302477,0.04219923061267742,0.7437933112028955
117,0.23408333721914382,0.18404098367127947,0.9514123512911792,0.07575535856765661,0.5729998547371723,0.12280613756996028,0.12355613506263703,0.006906884801105878,0.17944920764958971,0.08199753891414802,0.7451623171666918
118,0.23408333721914382,0.18404098367127947,0.916968540077105,0.037726050119895854,0.4384259979119482,0.08120633358819114,0.12355613506263703,0.035166178650295456,0.5380432840312301,0.25148833231046663,0.7256346391341515
119,0.23408333721914382,0.11069722426288497,0.7661297968175512,0.04565911634805451,0.4443393598259888,0.0706756549484845,0.19434678276837544,0.005457545525566331,0.2262760992223232,0.10261440645358663,0.7451623171666918
120,0.03758473960734956,0.3404916770437614,0.7754031077047031,0.46789805900934345,0.6101343531927039,0.0393959290471122,0.12355613506263703,0.05345437826106022,0.1741642799820643,0.09369669554807329,0.763151918735881
121,0.307600825645523,0.18404098367127947,0.699026373978889,0.12625054282890047,0.5674183122564826,0.09452138401173855,0.12355613506263703,0.003851871894794524,0.5276580618398354,0.12736354417047852,0.7017916984256838
122,0.22876317053581466,0.8300702622879572,0.7343919709301148,0.037726050119895854,0.24721144514997906,0.0706756549484845,0.18981984725993686,0.005457545525566331,0.13086825730281573,0.20421857383061476,0.8294762805470985
123,0.9929672890499875,0.20896682528516597,0.7887032385201824,0.037726050119895854,0.22521654983552253,0.0793794585855233,0.12940581197986858,0.005457545525566331,0.13086825730281573,0.05658890604968256,0.7437933112028955
124,0.22876317053581466,0.8300702622879572,0.7343919709301148,0.037726050119895854,0.2575113830479421,0.0706756549484845,0.12233140759975962,0.005457545525566331,0.11962066936029155,0.04496269271333955,0.7242656331703552
125,0.205227786167123,0.2261874140213712,0.9254183710491541,0.2425911782825405,0.35857858359973216,0.0706756549484845,0.37132589626752743,0.06647823106733858,0.21391494329434838,0.23236911551989006,0.7165487688368068
126,0.31463353659553556,0.18404098367127947,0.8782050374805105,0.14263265978203116,0.5447897772122822,0.13805066397575402,0.31907624364958476,0.003851871894794524,0.19522550202817956,0.09480803486342898,0.7256346391341515
127,0.19485266336446033,0.2840789202317953,0.916968540077105,0.1953977223433322,0.4500299778059523,0.5298902034351298,0.1101492978130452,0.05119678806389062,0.33954576657388813,0.12114535161018666,0.7472083904844631
128,0.19485266336446033,0.32907215006587026,0.767459731944533,0.037726050119895854,0.4910466994156808,0.21367439835176918,0.12515428972458464,0.013383877697604293,0.3478006806765189,0.136267593000909,0.5264023135057467
129,0.22876317053581466,0.8300702622879572,0.7343919709301148,0.037726050119895854,0.2575113830479421,0.0706756549484845,0.12580730603166107,0.005457545525566331,0.11962066936029155,0.06586438579732662,0.766748844658506
130,0.03758473960734956,0.3404916770437614,0.8330417870452335,0.30805203191761954,0.5538566230604222,0.0393959290471122,0.18567422372631887,0.015064468461648831,0.22625118257601398,0.08497405443061432,0.6431214210658831
131,0.22876317053581466,0.8300702622879572,0.7343919709301148,0.037726050119895854,0.2867905664030973,0.0706756549484845,0.12233140759975962,0.005457545525566331,0.11962066936029155,0.04496269271333955,0.7437933112028955
132,0.22705062626913122,0.18404098367127947,0.7047764854883108,0.14108600171517316,0.46131284017726265,0.08661632167598084,0.4598264414007218,0.012376257718277914,0.32059870731755835,0.05820558150227442,0.8191845125062713
133,0.23613485695232733,0.18404098367127947,0.7323663050816432,0.03449231938283154,0.3202203635150053,0.1979419030776357,0.12940581197986858,0.003851871894794524,0.21351239581567213,0.09288048976268405,0.7256346391341515
134,0.03758473960734956,0.12089291610801853,0.7844550671863738,0.23366506190152647,0.6738243889554051,0.10042589367746228,0.88192122578042,0.005755091517325689,0.2717721708552273,0.18709387101354374,0.6691921159998168
135,0.1652297982551154,0.27417677640979315,0.8018926828897995,0.76295943429054,0.3923665205640578,0.10292676258491379,0.15662243664865452,0.006906884801105878,0.39746582208200065,0.08805653830157295,0.7451623171666918
136,0.36204443611394976,0.18404098367127947,0.656445275132187,0.037726050119895854,0.3428030850663106,0.0644593617926432,0.14555312865021222,0.005457545525566331,0.6257093096857467,0.09051032652680024,0.5927264435127868
137,0.22876317053581466,0.18404098367127947,0.6917159988422504,0.060993198296171176,0.3489560498561216,0.0706756549484845,0.13063053944274602,0.01896429114585305,0.4713160819532173,0.5469343539414366,0.7256346391341515
